Response ID,In what domain/industry are you working primarily?,For how many years have you been working in Software Engineering?,How would you describe your responsibilities? [Developer],How would you describe your responsibilities? [Product Owner],How would you describe your responsibilities? [Project Manager],How would you describe your responsibilities? [Tester],How would you describe your responsibilities? [Test Manager],How would you describe your responsibilities? [Architect],How would you describe your responsibilities? [Requirements Engineer],How would you describe your responsibilities? [Other],Do you work in a virtual team setting? [Are you part of an offshore team?],Do you work in a virtual team setting? [Do you work with offshore teams?],Do you work in a virtual team setting? [Do you work from remote more than half of the time?],Do you work in a virtual team setting? [Are your team members geographically dispersed?],Do you work in a virtual team setting? [Is your team recomposed for new projects?],Is your team more plan-driven or more agile?,Is your team more plan-driven or more agile? [Other],Is the language primarily used at work your native language?,Indicate how often the following communication channels are used by your team. [Asynchronous Text-Based (e.g. eMail)],"Indicate how often the following communication channels are used by your team. [Synchronous Text-Based (e.g. Chats, Slack)]",Indicate how often the following communication channels are used by your team. [Audio],Indicate how often the following communication channels are used by your team. [Audio + Video],Indicate how often the following communication channels are used by your team. [Virtual Reality-based Communication],Indicate how often the following communication channels are used by your team. [In-Person Meetings],Please indicate your preference for each communication channel. [Asynchronous Text-Based (e.g. eMail)],"Please indicate your preference for each communication channel. [Synchronous Text-Based (e.g. Chats, Slack)]",Please indicate your preference for each communication channel. [Audio],Please indicate your preference for each communication channel. [Audio + Video],Please indicate your preference for each communication channel. [Virtual Reality-based Communication],Please indicate your preference for each communication channel. [In-Person Meetings],How successful is your team's use of communication overall?,How satisfied are you overall with how your team leverages communication technology?,How did your team fail to leverage communication tech?,How did your team successfully leverage communication tech?,What was the effect of the team failing to leverage communication technology? In what did or does this result?,What was the effect of the team being able to leverage communication technology? In what did or does this result? ,Is your current usage of communication channels a temporary situation due to COVID-19?,"Please indicate how often these challenges arise in your team. [“Not my job”-mentalityPeople that refuse to take on or help with tasks that are outside of their role or were not explicitly assigned to them during the planning process. Includes situations in which team members stumble across an issue that was not their responsibility, but they could fix with relative ease, yet they choose not to.]","Please indicate how often these challenges arise in your team. [Different communication preferencesClashing preferences of how synchronization should happen(chat, mail, voice calls, video calls, in-person meetings, via documentation/planning tools) leading to people being upset over the chosen mode or planning being delayed or obstructed due to unmotivated participation.]",Please indicate how often these challenges arise in your team. [Destructive CompetitionPeople that put their own personal gain above the common goal. Prestigious tasks are not assigned to the most competent person but out of political reasons. (Representatives of departments refusing to cooperate or even manipulating others to profit personally).],"Please indicate how often these challenges arise in your team. [Lack of ConfidencePeople that systematically underestimate their potential, thus avoiding challenging tasks and potentially limiting their own growth.]","Please indicate how often these challenges arise in your team. [Over-ConfidencePeople that systematically overestimate their current skill and knowledge, leading (for example) to incorrect time or budget estimates.]",Please indicate how often these challenges arise in your team. [Lack of EmpathyPeople without a sense of how those around them feel or without a will to adapt to the emotional state of colleagues. Examples: Anxious colleague is yelled at for not being able to complete a task instead of supported. Emotional unrest is not recognized and no support offered by superiors or colleagues.],"Please indicate how often these challenges arise in your team. [PressurePeople being pressured to be more productive using forceful communication (yelling, belittling, needlessly pointing out deadlines) instead of jointly looking for ways or getting additional resources to improve the situation.]","Please indicate how often these challenges arise in your team. [People not reporting problems in timePeople not requesting assistance or not reporting a blocking problem immediately, potentially pretending there is no problem as to not lose face, potentially endangering financial or time constraints.]",Please indicate how often these challenges arise in your team. [Frequently changing team membersThe teams are often recomposed and workers have to work with and adapt to new team members.],"Please indicate how often these challenges arise in your team. [Aggressive Discussion StylesPeople that use shouting, yelling and general aggressive verbal modes, or try to allocate a lot of speaking time for themselves, while not giving room to speak for less dominant colleagues.]","Please indicate how often these challenges arise in your team. [MisunderstandingsThe intended meaning is not transferred accurately over the selected communication channel. This could be due to bad pronunciation, language barriers, technical issues, use of sarcasm/irony, leaving out details because it is assumed it is already known etc.]","Please indicate how often these challenges arise in your team. [Discussions are not solution-orientedDiscussions or meetings often either become off-topic or are not aimed towards finding an actual solution, but rather used as a vent to complain about circumstances.]","Please indicate how often these challenges arise in your team. [Reluctance to change working habitsStaff are reluctant to try out new infrastructure, processes or tools and would rather stick to the established, even if it is known to perform worse.]","Please indicate how often these challenges arise in your team. [Team is not kept up-to-dateUpdates regarding the project, the team’s or company’s vision, problems and goals or staff changes are not communicated clearly and/or in time.]",Please indicate how often these challenges arise in your team. [Lack of mentorsDelays occur as there is no designated person to contact in case of technical issues or lack of knowledge about company procedures.],"Please indicate how often these challenges arise in your team. [Missing team cohesionThere is no feeling of being a “closely knit” team, with its members supporting each other technically and emotionally and being interested in each other’s tasks.]","Please indicate how often these challenges arise in your team. [Different needs of staff not respectedThe working environment does not cater to individual needs and requests for individual changes are not respected by the management, leading to colleagues feeling unhappy about the place they work in. Examples: Standing desks are denied. People are forced to work in open space offices.]","Please indicate how often these challenges arise in your team. [NegativityA general sense of negativity lingers, causing demotivation and rants rather than a productive spirit of problem solving.]","Please indicate how often these challenges arise in your team. [HarassmentPeople harassing colleagues, including insults, threats, belittling, lack of respect, racism and sexism.]","Please indicate how often these challenges arise in your team. [Missing appreciationSuperiors or colleagues rarely acknowledge the work behind a successful task, or the sacrifices individual staff made to make something possible.]","Please indicate how often these challenges arise in your team. [Lack of mediation in conflictsPersonal disputes linger on for a long time, potentially disrupting productivity, as there is no procedure or responsible person to mediate the two opposing parties.]",Please indicate how often these challenges arise. [Bad Work-Life-BalanceUnmitigated fatigue leading to less productivity during workhours.],"Please indicate how often these challenges arise. [Work is not solution-orientedA lot of time is spent on work that does not add to the solution, but is necessary to meet a certain (potentially emotional) expectation. Example: A certain style of code is required even though the delivered code meets quality and maintainability standards. An unsuitable framework is used because a team lead prefers it.]","Please indicate how often these challenges arise. [Tasks insufficiently analyzedThe complexity and requirements of a task were not explored well enough, thus leading to an incorrect time assessment or lack of required knowledge to solve it well and in time.]","Please indicate how often these challenges arise. [Task is not well defined or explainedTasks are often not explained sufficiently, leave too much room for interpretation, possibly leading to unnecessary or wrong implementations that need to be revised later on.]","Please indicate how often these challenges arise. [Lack of knowledgeThe assigned tasks require far more expertise than the assignee has. While a challenging task can lead to growth, a task that is too difficult can hinder learning.]",Please indicate how often these challenges arise. [Gold PlatingTasks are “overdone” and more functionality than required by the task or client is added.],Please indicate how often these challenges arise. [DemotivationTime is wasted and procrastination occurs as there is a feeling of not wanting to work on specific tasks.],Do you have any additional challenges to report?,Do you have any feedback or remarks about the survey?
39,travel,12,Yes,No,No,No,No,Yes,No,Team Lead,No,Yes,Yes,Yes,,Very agile,,No,Sometimes,Very Often,Sometimes,Sometimes,Never,Sometimes,Neither prefer nor disprefer,Strongly prefer,Neither prefer nor disprefer,Strongly prefer,Neither prefer nor disprefer,Strongly prefer,Very successful,Satisfied,,,,,No,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Sometimes,Sometimes,Rarely,Rarely,,
40,Automotive,20,No,No,No,No,No,Yes,No,,No,Yes,Yes,Yes,Yes,Rather agile,,No,Often,Very Often,Sometimes,Sometimes,Never,Sometimes,Neither prefer nor disprefer,Strongly prefer,Neither prefer nor disprefer,Prefer,Strongly disprefer,Prefer,Successful,Satisfied,,"We use Slack for chat, spontaneous or scheduled video confs on Hangout for discussions. We write concepts into Confluence/Slides and track issues in JIRA in an agile setup. In person meetings are mostly socialising and less deep discussions. We use github for central development and code sharing (or Gitlab), with customers.",,"As an architect there is more overhead as you cannot just walk into someone's office and discuss concepts. So you need to write concepts first and propose them (e.g. using process like PEP from Python). You need to think more strategically to whom, when to share information to get a concept though. Also you need to plan your time and the other person's time. You can not expect someone else has time, they might be just busy with other things.",No,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Sometimes,Rarely,Never,Rarely,Rarely,Sometimes,Never,Sometimes,Rarely,Sometimes,Rarely,Often,Often,Rarely,Rarely,Never,Lack of human socialising. See https://about.gitlab.com/company/culture/all-remote/informal-communication/,"Async text based tools are also ""JIRA issues"""
41,Sports,19,Yes,No,No,No,No,Yes,No,,No,Yes,Yes,Yes,No,Rather agile,,No,Often,Very Often,Sometimes,Often,Rarely,Rarely,Prefer,Strongly prefer,Disprefer,Prefer,Disprefer,Neither prefer nor disprefer,Successful,Neither satisfied nor dissatisfied,,,,,No,Often,Sometimes,Often,Often,Sometimes,Often,Rarely,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Often,Rarely,Very Often,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Rarely,,
42,Logistics,8,Yes,No,No,No,No,No,No,,Yes,Yes,No,Yes,Yes,"Part plan-driven, part agile",,No,Often,Very Often,Sometimes,Often,Never,Sometimes,Neither prefer nor disprefer,Strongly prefer,Neither prefer nor disprefer,Prefer,Neither prefer nor disprefer,Prefer,Successful,Satisfied,,Slack for everything,,Always being aligned as a team,Yes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Rarely,,
43,Banking,7,Yes,No,No,No,No,No,No,,No,,No,No,No,Rather agile,,No,Often,Very Often,Rarely,Rarely,Rarely,Rarely,Strongly prefer,Strongly prefer,Disprefer,Disprefer,Disprefer,Prefer,Successful,Neither satisfied nor dissatisfied,,,,,No,Sometimes,Sometimes,Often,Often,Very Often,Very Often,Very Often,Often,Sometimes,Very Often,Very Often,Often,Very Often,Often,Very Often,Very Often,Very Often,Very Often,Often,Very Often,Very Often,Very Often,Often,Very Often,Very Often,Very Often,Very Often,Very Often,,
46,E-commerce,13,Yes,No,No,No,No,No,No,Tech Lead,No,No,Yes,Yes,No,Rather agile,,No,Very Often,Often,Sometimes,Often,Never,Sometimes,Strongly prefer,Strongly prefer,Strongly prefer,Strongly prefer,Neither prefer nor disprefer,Disprefer,Successful,Satisfied,,"Communication platforms are standardised across the company so meetings, trainings, alerting and casual meetups are easily accessible and fully understood by the users in our teams. Departments, teams, and channels help organise the employees but doesn't create silos (no permissions to access/post in different groups). We notify each other within the team as if we were in the same office for example small breaks day start and day end, we also sing birthdays for team members and organise coffee breaks for casual talks or events like a virtual Octoberfest :) ",,"We track changes in team communication and since we moved to full remote the communication indicators went up by almost 10% across the board. Other indicators followed suite, trust between team members and collaboration as well as satisfaction stress levels and workplace happiness. Delivery and quality went up as a result.",Yes,Never,Rarely,Never,Sometimes,Rarely,Never,Never,Rarely,Rarely,Never,Rarely,Never,Rarely,Never,Rarely,Never,Never,Rarely,Never,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,,
47,High Technology,7,Yes,No,No,Yes,No,Yes,No,,No,No,No,Yes,No,Rather agile,,No,Often,Often,Often,Often,Never,Sometimes,Neither prefer nor disprefer,Prefer,Prefer,Neither prefer nor disprefer,Strongly disprefer,Strongly prefer,Very successful,Very satisfied,,"By actively working around COVID restrictions via Webex and e-mail, plus platforms to manage tasks and commits.",,Fluid development process with few questions left unanswered.,Yes,Rarely,Sometimes,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Sometimes,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,,"Only that I've been at my current job since October this year, so my answers were given with that in mind."
48,Startup under NDA,15,Yes,No,No,No,No,No,No,,No,No,Yes,Yes,No,Rather agile,,No,Sometimes,Often,Often,Often,Never,Sometimes,Prefer,Prefer,Prefer,Prefer,Neither prefer nor disprefer,Prefer,Neither successful nor unsuccessful,Neither satisfied nor dissatisfied,,,,,Yes,Rarely,Rarely,Rarely,Sometimes,Often,Rarely,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Often,Sometimes,Sometimes,Rarely,Rarely,Rarely,Never,Rarely,Rarely,Rarely,Sometimes,Rarely,Sometimes,Rarely,Rarely,Sometimes,,
50,Finance/ecom,12,No,Yes,No,No,No,No,No,,No,No,Yes,Yes,No,"Part plan-driven, part agile",,No,Rarely,Very Often,Sometimes,Very Often,Never,Sometimes,Neither prefer nor disprefer,Neither prefer nor disprefer,Disprefer,Strongly prefer,Neither prefer nor disprefer,Strongly prefer,Successful,Neither satisfied nor dissatisfied,,,,,No,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Very Often,Sometimes,Rarely,Often,Sometimes,Never,Often,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Rarely,Rarely,"Several reorganizations during the year, remote shifts of products and blurry accountability/responsibilities ",
51,software development,8,Yes,No,No,No,No,No,No,,Yes,No,Yes,No,No,Rather agile,,No,Very Often,Very Often,Often,Often,Never,Never,Prefer,Strongly prefer,Neither prefer nor disprefer,Prefer,Prefer,Neither prefer nor disprefer,Very successful,Very satisfied,,"We had used it in the past too, and got used to it.",,"Great results, even from home office.",Yes,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Never,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,No.,"It was quite short, and made me realize we're doing great at work."
52,Websites,27,Yes,No,Yes,No,No,No,No,,No,No,No,Yes,Yes,"Part plan-driven, part agile",,No,Very Often,Rarely,Rarely,Rarely,Never,Often,Strongly prefer,Strongly prefer,Strongly disprefer,Strongly prefer,Strongly disprefer,Disprefer,Neither successful nor unsuccessful,Dissatisfied,"Before the pandemic we were regularly sent to the other team's location for meetings that could have been done as videoconferences.  During the pandemic we finally switched to videoconferences but I fear we will be sent on business trips again soon. (I answered the above questions for the time before the pandemic, as the questions didn't specify which you wanted.)",,Some team members left our company because they didn't like the regular multi-day business trips.,,Yes,Sometimes,Very Often,Sometimes,Often,Rarely,Very Often,Rarely,Very Often,Very Often,Very Often,Very Often,Often,Very Often,Very Often,Very Often,Very Often,Very Often,Very Often,Often,Very Often,Very Often,Often,Often,Sometimes,Often,Very Often,Never,Very Often,"What has happened frequently - and why I am leaving - is that the people who play foosball / smoke are involved in project discussion, whereas anyone who doesn't do both is left out and only informed afterwards of decisions.  Very top-down from the lead developer / project manager.  It is a distinct disadvantage of in-person and on-site communication that happens with those people who aren't at those informal interactions are left out.  And no, I don't plan to take up either foosball or smoking!",
53,Language services,6,Yes,Yes,Yes,No,No,No,No,,No,No,Yes,No,No,Rather plan-driven,,No,Rarely,Very Often,Sometimes,Often,Never,Rarely,Prefer,Strongly prefer,Neither prefer nor disprefer,Prefer,Strongly disprefer,Disprefer,Successful,Satisfied,,Swiftly switching to different modes of communication and/or different communication channels when and as needed.,,Less time wasted in with unnecessary meetings and getting everyone up to speed.,No,Sometimes,Rarely,Sometimes,Very Often,Very Often,Often,Very Often,Very Often,Often,Never,Often,Rarely,Often,Sometimes,Very Often,Often,Sometimes,Rarely,Rarely,Often,Sometimes,Very Often,Often,Often,Very Often,Often,Often,Very Often,,
54,Software,10,Yes,No,No,No,No,No,No,,Yes,Yes,Yes,Yes,No,"Part plan-driven, part agile",,No,Very Often,Very Often,Very Often,Very Often,Never,Rarely,Prefer,Prefer,Strongly prefer,Strongly prefer,Neither prefer nor disprefer,Neither prefer nor disprefer,Very successful,Very satisfied,,Tools and training,,"better cooperation, new possibilites like share screen and record a demo during a call",No,Never,Never,Never,Sometimes,Rarely,Rarely,Never,Never,Rarely,Never,Rarely,Never,Sometimes,Never,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Sometimes,Sometimes,Rarely,Never,Rarely,New ways of Project Management more result driven and date/time goals than time recording.,
57,software dev,6,Yes,No,No,No,No,No,No,,No,No,Yes,No,No,Rather agile,,Yes,Sometimes,Very Often,Very Often,Rarely,Never,Rarely,Neither prefer nor disprefer,Strongly prefer,Strongly prefer,Strongly prefer,Strongly disprefer,Prefer,Successful,Satisfied,,open communication,,few misunderstandings,Yes,Never,Rarely,Never,Never,Never,Never,Often,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Rarely,Rarely,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Sometimes,Often,Rarely,Never,Never,,
58,e-commerce,10,Yes,No,No,No,No,No,No,,No,No,No,No,No,Very agile,,No,Never,Very Often,Sometimes,Sometimes,Never,Very Often,Strongly disprefer,Strongly prefer,Strongly prefer,Strongly prefer,Strongly disprefer,Strongly prefer,Very successful,Very satisfied,,,,,Yes,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,Rarely,Never,Rarely,Sometimes,Rarely,Never,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Never,Rarely,Never,Never,,
62,test engineer ,8,No,No,No,Yes,No,No,No,,Yes,Yes,Yes,Yes,,"Part plan-driven, part agile",,No,Often,Very Often,Never,Very Often,Very Often,Rarely,Disprefer,Neither prefer nor disprefer,Neither prefer nor disprefer,Strongly prefer,Strongly prefer,Prefer,Successful,Satisfied,,,,,Yes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Sometimes,Rarely,Often,Often,Sometimes,Often,Very Often,Often,Rarely,Often,Very Often,Rarely,Often,Sometimes,Often,Often,Often,Often,Often,,
64,Services,20,Yes,No,No,Yes,Yes,Yes,No,DevSecOps,No,Yes,Yes,No,Yes,Rather agile,,No,Sometimes,Very Often,Often,Often,Never,Rarely,Disprefer,Prefer,Prefer,Prefer,Disprefer,Neither prefer nor disprefer,Neither successful nor unsuccessful,Dissatisfied,Too many tools. Communication and information are in turn scattered. There's also the wiki (Confluence) which makes it even worse.,,"We lose time whenever we need to share info, until we realise where it is. Then a bunch of tools open consuming resources of your machine, dragging it, affecting things such as docker, tests, and underlying systems",,No,Sometimes,Sometimes,Sometimes,Often,Often,Often,Rarely,Sometimes,Rarely,Sometimes,Often,Very Often,Very Often,Often,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Often,Rarely,Sometimes,Often,Often,Rarely,Sometimes,Sometimes,One big challenge is to remain motivated when the job at hand represents no real challenges. When mots of the time it's the same old set of things you've done in the past.,
68,Software/Retail,20,No,No,No,No,No,No,No,Eng. VP,No,No,Yes,No,,Rather agile,,Yes,Very Often,Very Often,Rarely,Very Often,Never,Very Often,Neither prefer nor disprefer,Prefer,Neither prefer nor disprefer,Prefer,Neither prefer nor disprefer,Strongly prefer,Successful,Satisfied,,,,,Yes,Rarely,Often,Never,Sometimes,Sometimes,Rarely,Often,Sometimes,Never,Never,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Rarely,Rarely,Rarely,,
69,Log analytics and management,17,Yes,No,No,No,No,No,No,Team lead,No,Yes,Yes,Yes,No,"Part plan-driven, part agile",,Yes,Very Often,Often,Sometimes,Sometimes,Never,Rarely,Strongly prefer,Prefer,Neither prefer nor disprefer,Prefer,Disprefer,Prefer,Successful,Very satisfied,,Video calls sharing screen to emulate two or more peaople working on the same computer. Also asynchronous communication via issue tracking apps and code review tools integrated in the VCS software server.,,"I can work remotely, saving commute time and energy, thus improving all team's work/life balance. We are forced to write more, so it's easier to keep track of decisions and it enforces asynchronous over synchronous communication which improves working hours flexibility.",No,Rarely,Rarely,Never,Rarely,Sometimes,Rarely,Sometimes,Rarely,Rarely,Never,Rarely,Rarely,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Never,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,"I haven't seen any question directly addressing giving and receiving feedback among members of the team on one-to-one communication, and I think this can be sometimes be challenging for peaople working together.",Eager to read the results and your analysis. Thank you for letting me be part of the study.
70,Car manufacture ,15,Yes,No,Yes,No,No,Yes,No,,No,No,Yes,Yes,Yes,Very agile,,Yes,Often,Often,Very Often,Sometimes,Rarely,Sometimes,Prefer,Prefer,Strongly prefer,Neither prefer nor disprefer,Prefer,Neither prefer nor disprefer,Successful,Satisfied,,,,,Yes,Rarely,Often,Rarely,Rarely,Sometimes,Rarely,Often,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Often,Very Often,Sometimes,Sometimes,Sometimes,Never,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Often,Sometimes,Rarely,Rarely,,
71,Hospitality,10,Yes,No,No,No,No,No,No,,No,Yes,Yes,Yes,No,Very agile,,No,Rarely,Often,Very Often,Often,Never,Rarely,Disprefer,Neither prefer nor disprefer,Strongly prefer,Prefer,Neither prefer nor disprefer,Prefer,Very successful,Very satisfied,,- Always ask questions after meetings - Send follow-up emails - Send reminders (as text or during different meetings),,- Better work environment (less communication issue) - Increased productivity,Yes,Never,Rarely,Never,Rarely,Rarely,Never,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Rarely,Never,Never,Never,Rarely,Never,Never,Never,Never,Rarely,Rarely,Sometimes,Rarely,Rarely,Never,no,
72,Rail,15,Yes,No,Yes,Yes,No,Yes,Yes,,No,No,Yes,Yes,Yes,"Part plan-driven, part agile",,Yes,Often,Very Often,Often,Often,Rarely,Often,Prefer,Prefer,Prefer,Prefer,Neither prefer nor disprefer,Prefer,Successful,Satisfied,,,,,Yes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Rarely,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Rarely,Rarely,Rarely,Never,Sometimes,Rarely,Often,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,,
73,FIntech,1,Yes,No,No,No,No,No,No,,No,No,No,No,No,,,No,Rarely,Often,Sometimes,Sometimes,Never,Rarely,Neither prefer nor disprefer,Prefer,Prefer,Prefer,Neither prefer nor disprefer,Neither prefer nor disprefer,Unsuccessful,Very dissatisfied,,,,,No,Very Often,Sometimes,Rarely,Sometimes,Sometimes,Very Often,Very Often,Very Often,Often,Often,Often,Sometimes,Very Often,Often,Very Often,Very Often,Sometimes,Very Often,Rarely,Very Often,Rarely,Often,Sometimes,Very Often,Very Often,Very Often,Never,Sometimes,,
74,digital health,8,Yes,No,No,No,No,Yes,No,,No,No,Yes,Yes,,Rather agile,,No,Often,Very Often,Very Often,Very Often,Never,Rarely,Prefer,Prefer,Prefer,Prefer,Strongly disprefer,Strongly prefer,Successful,Very satisfied,,We use a mix of audio and the video calls to discuss different topics and keep in sync. ,,,No,Never,Sometimes,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Rarely,Never,Never,,
76,Banking,18,Yes,No,No,No,No,Yes,No,DevOps,No,No,Yes,No,Yes,Rather agile,,Yes,Sometimes,Very Often,Very Often,Sometimes,Never,Sometimes,Neither prefer nor disprefer,Prefer,Prefer,Neither prefer nor disprefer,Neither prefer nor disprefer,Prefer,Successful,Neither satisfied nor dissatisfied,,,,,Yes,Rarely,Never,Sometimes,Rarely,Rarely,Rarely,Never,Rarely,Never,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very Often,Often,Sometimes,Rarely,Rarely,,
78,telecom,25,No,Yes,No,No,No,No,No,,No,Yes,Yes,Yes,No,"Part plan-driven, part agile",,No,Very Often,Very Often,Often,Rarely,Never,Sometimes,Strongly prefer,Strongly prefer,Prefer,Neither prefer nor disprefer,Strongly disprefer,Neither prefer nor disprefer,Successful,Very satisfied,,,,,No,Sometimes,Often,Sometimes,Sometimes,Rarely,Never,Never,Often,Never,Rarely,Sometimes,Often,Never,Never,Very Often,Sometimes,Never,Rarely,Never,Sometimes,Never,Often,Often,Sometimes,Often,Rarely,Often,Sometimes,,
79,Commerce,3,Yes,No,No,No,No,No,No,,Yes,Yes,Yes,Yes,,Rather plan-driven,,Yes,Sometimes,Often,Rarely,Sometimes,Never,Never,Strongly prefer,Strongly disprefer,Neither prefer nor disprefer,Prefer,Strongly disprefer,Strongly prefer,Unsuccessful,Dissatisfied,Not writing enough text,,The critical path for projects becomes very long. Concurrent work becomes unlikely.,,No,Often,Often,Rarely,Rarely,Sometimes,Often,Rarely,Very Often,Rarely,Sometimes,Very Often,Often,Very Often,Very Often,Very Often,Often,Sometimes,Sometimes,Never,Very Often,Very Often,Sometimes,Often,Often,Very Often,Rarely,Rarely,Often,,
81,Data Management,2,Yes,No,No,No,No,No,No,,No,Yes,Yes,Yes,Yes,Very plan-driven,,Yes,Very Often,Often,Sometimes,Often,Never,Rarely,Neither prefer nor disprefer,Prefer,Strongly disprefer,Strongly prefer,Disprefer,Prefer,Successful,Satisfied,,,,,Yes,Rarely,Rarely,Never,Sometimes,Rarely,Rarely,Never,Rarely,Never,Never,Rarely,Never,Never,Rarely,Rarely,Sometimes,Never,Never,Rarely,Rarely,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,,
85,IT Services,10,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,Rather agile,,No,Sometimes,Very Often,Sometimes,Very Often,Rarely,Rarely,Strongly disprefer,Prefer,Disprefer,Prefer,Prefer,Neither prefer nor disprefer,Successful,Satisfied,,,,,No,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Sometimes,,
88,software engineer,3,Yes,No,No,No,No,No,No,,Yes,Yes,Yes,Yes,No,"Part plan-driven, part agile",,No,Sometimes,Very Often,Very Often,Very Often,Very Often,Rarely,Prefer,Prefer,Prefer,Prefer,Prefer,Prefer,Successful,Satisfied,,,,,No,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,,
89,Banking,15,Yes,No,No,Yes,Yes,Yes,Yes,Engineering Coach,Yes,Yes,Yes,No,No,"Part plan-driven, part agile",,No,Often,Often,Rarely,Rarely,Rarely,Rarely,Disprefer,Prefer,Neither prefer nor disprefer,Strongly prefer,Prefer,Neither prefer nor disprefer,Unsuccessful,Neither satisfied nor dissatisfied,,,,,Yes,Very Often,Very Often,Often,Very Often,Rarely,Often,Very Often,Very Often,Often,Sometimes,Often,Often,Very Often,Very Often,Rarely,Often,Often,Very Often,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Very Often,Very Often,Often,Rarely,Often,,
93,HR,4,Yes,No,No,No,No,Yes,Yes,,No,No,No,Yes,No,"Part plan-driven, part agile",,No,Never,Very Often,Never,Never,Never,Very Often,Strongly disprefer,Strongly prefer,Strongly disprefer,Strongly disprefer,Strongly disprefer,Strongly prefer,Very successful,Very satisfied,,,,,No,Rarely,Never,Rarely,Rarely,Rarely,Never,Never,Rarely,Never,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Rarely,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Sometimes,Never,,
